46,46,46,46,46,46,46,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
88,10,88,88,88,46,46,4,4,4,46,46,46,4,46,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
88,46,88,46,88,10,46,4,4,46,4,4,4,4,4,46,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,172,172,4,4,4,4
88,46,88,10,88,88,46,4,4,4,4,4,4,4,4,4,46,46,46,4,4,4,4,4,4,4,255,255,46,4,4,4,4,4,4,4,4,4,4,4,4,4,172,172,4,4,4,4,4,4
88,88,88,88,88,46,4,4,4,4,4,4,4,4,46,46,4,4,4,4,4,4,4,4,4,4,255,255,46,10,10,10,10,10,10,4,4,4,4,4,4,4,172,4,4,4,4,4,4,4
46,46,10,88,88,46,4,4,4,4,4,4,255,255,46,46,172,46,46,46,4,4,4,4,4,46,46,4,46,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
46,10,88,172,88,88,88,4,4,4,4,4,255,255,4,4,4,4,4,46,46,46,46,46,46,46,4,46,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
46,46,46,46,46,88,88,4,4,4,4,4,46,4,4,10,4,4,4,4,4,4,4,46,46,4,4,46,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,4,4,130,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,172,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,88,4,4,4,4,4,4,4,4,297,4,10,10,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,172,172,172,172,172,4,4,4
4,4,4,4,4,4,4,46,46,88,4,4,130,4,4,4,4,4,297,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,172,172,4,4
4,4,4,4,4,4,4,88,46,88,4,4,4,4,4,4,4,4,297,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,172,4,4
4,4,4,4,4,172,4,88,88,46,46,4,4,4,4,4,4,4,297,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,88,46,255,255,4,4,4,4,4,4,297,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,88,46,46,255,255,88,4,4,4,4,4,297,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,46,46,46,4,88,4,4,4,4,4,4,4,4,297,4,4,4,4,4,4,4,4,4,130,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,88,4,4,4,88,4,4,4,4,4,4,4,4,297,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,88,88,88,4,4,4,4,88,4,130,4,4,4,4,4,4,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,88,4,4,4,4,4,4,88,4,4,4,4,4,4,4,88,88,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,297,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,172,4,4,4,4,88,4,4,4,4,4,88,88,4,88,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297
4,4,4,4,4,4,4,4,4,88,4,4,4,4,4,4,4,4,88,4,4,4,4,4,4,130,88,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,88,4,4,4,4,88,88,88,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,88,88,88,88,88,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
